SUZUKI,ALTO,660,S/WAGON,2WD,,Petrol,,"1,100,000"
SUZUKI,ALTO,660,S/WAGON,4WD,,Petrol,,"1,188,000"
SUBARU,Legacy 2.5 BMM AUTO CVT,2500,SALOON,4WD,,Petrol, ,"5,066,000"
SUBARU,Legacy 2.5 BRM AUTO CVT,2500,S/WAGON,4WD,,Petrol, ,"5,463,450"
TOYOTA,Fortuner  GUN166R-SNfSHN AT,2800 ,S/WAGON,4WD,,DIESEL,,"8,677,500"
MERCEDES,Viano ,3500,VAN,2WD,,Petrol,,"6,500,000"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,